Protein,Length,Complex,miRNA,lncRNA
envelope,75,121,133,12120
membrane,222,6,0,5523
nucleocapid,419,70,0,8495
orf10,38,15,19,6629
orf3a,275,0,0,11
orf6,61,4,1,1531
orf7a,121,6,64,12
orf7b,43,40,4,5256
orf8,121,116,12,62405
spike,1273,879,1388,29750
spike binding,223,1,0,2
nsp01,180,0,0,0
nsp02,638,6,35,37
nsp03,1945,830,1565,88118
nsp04,500,1,0,18
nsp05,306,13,25,1615
nsp06,290,0,0,558
nsp07,83,10,0,3167
nsp08,198,2,0,1148
nsp09,113,0,0,13
nsp10,139,1,0,50
nsp12,932,1,0,8
nsp13,601,1,0,58
nsp14,527,29,0,18537
nsp15,346,6,0,478
nsp16,298,0,0,2
